No,Author,adultdults or childhildren,Source population,Specimen type,kit from,Research Year,birth year_high,n_total,total
1,"Kikuchi, 1998",adult,General,serum,foreign,1996,1977,1686,0.216
1,"Kikuchi, 1998",adult,General,serum,foreign,1996,1966,1670,0.295
1,"Kikuchi, 1998",adult,General,serum,foreign,1996,1956,854,0.46
1,"Kikuchi, 1998",adult,General,serum,foreign,1996,1946,151,0.53
2,"Fujisawa, 1999",adult,General,serum,foreign,1994,1959,264,0.393
2,"Fujisawa, 1999",adult,General,serum,foreign,1984,1949,238,0.546
2,"Fujisawa, 1999",adult,General,serum,foreign,1974,1939,264,0.727
3,"Ogihara, 2000",adult,General,serum,foreign,1990,1951,2617,0.404
3,"Ogihara, 2000",adult,General,serum,foreign,1990,1945,3947,0.49
3,"Ogihara, 2000",adult,General,serum,foreign,1990,1935,1832,0.562
3,"Ogihara, 2000",adult,General,serum,foreign,1990,1925,441,0.562
4,"Yamagata, 2000",adult,General,serum,foreign,1988,1948,736,0.647
4,"Yamagata, 2000",adult,General,serum,foreign,1988,1938,741,0.695
4,"Yamagata, 2000",adult,General,serum,foreign,1988,1928,616,0.667
4,"Yamagata, 2000",adult,General,serum,foreign,1988,1918,370,0.648
4,"Yamagata, 2000",adult,General,serum,foreign,1988,1908,139,0.568
5,"Kurosawa, 2000",child,General,saliva,foreign,1995,1982,310,0.056
5,"Kurosawa, 2000",child,General,saliva,foreign,1995,1992,300,0.212
6,"Yamashita, 2001",child,Patient,serum,foreign,1995,1995,52,0.03
6,"Yamashita, 2001",child,Patient,serum,foreign,1995,1994,76,0.1
6,"Yamashita, 2001",child,Patient,serum,foreign,1995,1990,75,0.19
6,"Yamashita, 2001",child,Patient,serum,foreign,1995,1985,85,0.25
6,"Yamashita, 2001",child,Patient,serum,foreign,1995,1980,48,0.29
7,"Kinjo, 2002",adult,General,serum,domestic,2000,1965,,0.292
7,"Kinjo, 2002",adult,General,serum,domestic,2000,1955,,0.462
7,"Kinjo, 2002",adult,General,serum,domestic,2000,1945,,0.604
7,"Kinjo, 2002",adult,General,serum,domestic,2000,1935,,0.626
7,"Kinjo, 2002",adult,General,serum,domestic,2000,1925,,0.8
8,"Kato, 2003",child,Patient,serum,foreign,2003,2003,58,0.017
8,"Kato, 2003",child,Patient,serum,foreign,2003,2002,144,0.076
8,"Kato, 2003",child,Patient,serum,foreign,2003,1998,106,0.16
8,"Kato, 2003",child,Patient,serum,foreign,2003,1993,118,0.195
9,"Kato, 2004",adult,Patient,serum,foreign,2004,1983,1012,0.236
9,"Kato, 2004",adult,Patient,serum,foreign,2004,1973,1088,0.348
9,"Kato, 2004",adult,Patient,serum,foreign,2004,1963,1595,0.561
9,"Kato, 2004",adult,Patient,serum,foreign,2004,1953,1316,0.661
9,"Kato, 2004",adult,Patient,serum,foreign,2004,1943,1186,0.73
9,"Kato, 2004",adult,Patient,serum,foreign,2004,1933,719,0.726
10,"Kikuchi, 2005",adult,General,serum,domestic,1988,1948,41,0.659
10,"Kikuchi, 2005",adult,General,serum,domestic,1988,1938,159,0.685
10,"Kikuchi, 2005",adult,General,serum,domestic,1988,1928,292,0.729
10,"Kikuchi, 2005",adult,General,serum,domestic,1988,1918,141,0.699
11,"Kawade, 2005",adult,Patient,serum,NA,2000,1935,137,0.577
11,"Kawade, 2005",adult,Patient,serum,NA,2000,1925,226,0.562
11,"Kawade, 2005",adult,Patient,serum,NA,2000,1915,281,0.465
12,"Sasazuki, 2006",adult,General,serum,domestic,1990,1950,77,0.675
12,"Sasazuki, 2006",adult,General,serum,domestic,1990,1940,235,0.766
12,"Sasazuki, 2006",adult,General,serum,domestic,1990,1930,199,0.759
13,"Nakajima, 2010",adult,General,serum,domestic,2005,1985,1,0
13,"Nakajima, 2010",adult,General,serum,domestic,2005,1975,19,0.158
13,"Nakajima, 2010",adult,General,serum,domestic,2005,1965,49,0.388
13,"Nakajima, 2010",adult,General,serum,domestic,2005,1955,84,0.595
13,"Nakajima, 2010",adult,General,serum,domestic,2005,1945,71,0.606
13,"Nakajima, 2010",adult,General,serum,domestic,2005,1935,18,0.667
13,"Nakajima, 2010",adult,General,serum,domestic,1998,1978,8,0
13,"Nakajima, 2010",adult,General,serum,domestic,1998,1968,16,0.375
13,"Nakajima, 2010",adult,General,serum,domestic,1998,1958,44,0.409
13,"Nakajima, 2010",adult,General,serum,domestic,1998,1948,59,0.492
13,"Nakajima, 2010",adult,General,serum,domestic,1998,1938,15,0.8
14,"Akamatsu, 2015",child,General,urine,domestic,2013,1996,610,0.033
14,"Akamatsu, 2015",child,General,urine,domestic,2012,1995,539,0.032
14,"Akamatsu, 2015",child,General,urine,domestic,2011,1994,400,0.03
14,"Akamatsu, 2015",child,General,urine,domestic,2010,1993,478,0.048
14,"Akamatsu, 2011",child,General,urine,domestic,2009,1992,445,0.049
14,"Akamatsu, 2011",child,General,urine,domestic,2008,1991,370,0.076
14,"Akamatsu, 2011",child,General,urine,domestic,2007,1990,409,0.034
15,"Toyoda, 2012",adult,General,serum,domestic,2005,1975,151,0.331
15,"Toyoda, 2012",adult,General,serum,domestic,2005,1965,253,0.522
15,"Toyoda, 2012",adult,General,serum,domestic,2005,1955,410,0.632
15,"Toyoda, 2012",adult,General,serum,domestic,2005,1945,437,0.645
15,"Toyoda, 2012",adult,General,serum,domestic,2005,1935,289,0.692
16,"Tamura, 2012",adult,General,urine,domestic,2009,1974,762,0.196
16,"Tamura, 2012",adult,General,urine,domestic,2009,1969,1380,0.258
16,"Tamura, 2012",adult,General,urine,domestic,2009,1959,1348,0.394
16,"Tamura, 2012",adult,General,urine,domestic,2009,1949,1677,0.503
17,"Urita, 2013",child,Patient,serum,NA,2002,2001,78,0.077
17,"Urita, 2013",child,Patient,serum,NA,2002,1995,115,0.078
17,"Urita, 2013",child,Patient,serum,NA,2002,1992,147,0.156
17,"Urita, 2013",child,Patient,serum,NA,2002,1990,192,0.078
17,"Urita, 2013",child,Patient,serum,NA,2002,1988,155,0.11
17,"Urita, 2013",child,Patient,serum,NA,2002,1986,149,0.188
18,"Ueda, 2014",adult,General,serum,domestic,2005,1993,616,0.0779
18,"Ueda, 2014",adult,General,serum,domestic,2005,1979,1463,0.216
18,"Ueda, 2014",adult,General,serum,domestic,2005,1969,2704,0.3103
18,"Ueda, 2014",adult,General,serum,domestic,2005,1959,3412,0.4648
18,"Ueda, 2014",adult,General,serum,domestic,2005,1949,4338,0.4839
18,"Ueda, 2014",adult,General,serum,domestic,2005,1939,1916,0.4436
19,"Hirayama, 2014",adult,General,serum,domestic,2008,1978,5016,0.18
19,"Hirayama, 2014",adult,General,serum,domestic,2008,1968,8748,0.229
19,"Hirayama, 2014",adult,General,serum,domestic,2008,1958,5589,0.374
19,"Hirayama, 2014",adult,General,serum,domestic,2008,1948,1769,0.461
19,"Hirayama, 2014",adult,General,serum,domestic,2008,1938,22,0.682
20,"Okuda, 2014",child,General,stool,domestic,2010,2002,688,0.019
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1929,76,0.513
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1934,519,0.52
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1939,597,0.472
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1944,512,0.475
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1949,654,0.419
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1954,488,0.371
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1959,354,0.28
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1964,358,0.251
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1969,291,0.21
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1974,231,0.139
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1979,120,0.2
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1984,53,0.151
21,"Watanabe, 2015",adult,Patient,serum,domestic,2010,1989,32,0.125
22,"Kamada, 2015",adult,Patient,biopsy,NA,2011,1930,289,0.747
22,"Kamada, 2015",adult,Patient,biopsy,NA,2011,1945,787,0.53
22,"Kamada, 2015",adult,Patient,biopsy,NA,2011,1960,305,0.351
23,"Shiotani, 2008",adult,General,serum,domestic,2005,1985,777,0.147
24,"Yamaji, 2001",adult,General,serum,foreign,1997,1967,905,0.345
24,"Yamaji, 2001",adult,General,serum,foreign,1997,1957,2526,0.44
24,"Yamaji, 2001",adult,General,serum,foreign,1997,1947,1685,0.524
24,"Yamaji, 2001",adult,General,serum,foreign,1997,1937,616,0.604
25,"Shibata, 2002",adult,General,serum,foreign,1993,1963,61,0.508
25,"Shibata, 2002",adult,General,serum,foreign,1993,1953,145,0.655
25,"Shibata, 2002",adult,General,serum,foreign,1993,1943,237,0.738
25,"Shibata, 2002",adult,General,serum,foreign,1993,1933,366,0.779
25,"Shibata, 2002",adult,General,serum,foreign,1993,1923,145,0.807
26,"Youn, 1998",child,Patient,serum,NA,1993,1991,100,0.2
26,"Youn, 1998",child,Patient,serum,NA,1993,1986,260,0.4
26,"Youn, 1998",adult,Patient,serum,NA,1993,1973,100,0.75
27,"Naito, 2008",child,General,urine,domestic,2003,1999,150,0.067
27,"Naito, 2008",child,General,urine,domestic,2003,1996,149,0.04
27,"Naito, 2008",child,General,urine,domestic,2003,1993,153,0.046
27,"Naito, 2008",child,General,urine,domestic,2002,1998,150,0.053
27,"Naito, 2008",child,General,urine,domestic,2002,1995,149,0.047
27,"Naito, 2008",child,General,urine,domestic,2002,1992,153,0.04
28,"Shimatani, 2005",adult,General,biopsy,foreign,2000,1974,216,0.199
28,"Shimatani, 2005",adult,General,biopsy,foreign,2000,1979,314,0.14
29,"Nobuta, 2004",adult,General,serum,foreign,1996,1976,204,0.211
29,"Nobuta, 2004",adult,General,serum,foreign,1996,1966,137,0.591
29,"Nobuta, 2004",adult,General,serum,foreign,1996,1956,118,0.754
30,"Kumagai, 1998",child,General,serum,foreign,1994,1988,47,0.191
30,"Kumagai, 1998",child,General,serum,foreign,1994,1981,16,0.125
30,"Kumagai, 1998",adult,General,serum,foreign,1994,1974,16,0.438
30,"Kumagai, 1998",adult,General,serum,foreign,1994,1966,46,0.457
30,"Kumagai, 1998",adult,General,serum,foreign,1994,1958,38,0.684
30,"Kumagai, 1998",adult,General,serum,foreign,1994,1950,48,0.75
30,"Kumagai, 1998",adult,General,serum,foreign,1994,1942,78,0.744
30,"Kumagai, 1998",adult,General,serum,foreign,1994,1934,122,0.82
30,"Kumagai, 1998",adult,General,serum,foreign,1994,1926,81,0.852
30,"Kumagai, 1998",adult,General,serum,foreign,1994,1918,57,0.737
30,"Kumagai, 1998",child,General,serum,foreign,1986,1980,56,0.232
30,"Kumagai, 1998",child,General,serum,foreign,1986,1973,29,0.483
30,"Kumagai, 1998",adult,General,serum,foreign,1986,1966,26,0.654
30,"Kumagai, 1998",adult,General,serum,foreign,1986,1958,46,0.717
30,"Kumagai, 1998",adult,General,serum,foreign,1986,1950,62,0.823
30,"Kumagai, 1998",adult,General,serum,foreign,1986,1942,80,0.888
30,"Kumagai, 1998",adult,General,serum,foreign,1986,1934,134,0.91
30,"Kumagai, 1998",adult,General,serum,foreign,1986,1926,102,0.892
30,"Kumagai, 1998",adult,General,serum,foreign,1986,1918,83,0.928
30,"Kumagai, 1998",adult,General,serum,foreign,1986,1910,23,0.913
31,"Reploge, 1996",adult,General,serum,NA,1980,1910,105,0.581
31,"Reploge, 1996",adult,General,serum,NA,1980,1920,139,0.604
31,"Reploge, 1996",adult,General,serum,NA,1980,1930,181,0.586
31,"Reploge, 1996",adult,General,serum,NA,1980,1940,153,0.516
31,"Reploge, 1996",adult,General,serum,NA,1980,1950,151,0.424
31,"Reploge, 1996",adult,General,serum,NA,1980,1960,152,0.243
31,"Reploge, 1996",adult,General,serum,NA,1980,1970,175,0.109
31,"Reploge, 1996",child,General,serum,NA,1980,1980,151,0.126
32,"Fukao, 1993",adult,General,serum,foreign,1985,1969,640,0.316
32,"Fukao, 1993",adult,General,serum,foreign,1985,1955,640,0.583
32,"Fukao, 1993",adult,General,serum,foreign,1985,1935,535,0.71
33,Shimoyama 2012,adult,General,serum,domestic,2005,1920,81,0.691
33,Shimoyama 2012,adult,General,serum,domestic,2005,1930,293,0.706
33,Shimoyama 2012,adult,General,serum,domestic,2005,1940,268,0.668
33,Shimoyama 2012,adult,General,serum,domestic,2005,1950,204,0.598
33,Shimoyama 2012,adult,General,serum,domestic,2005,1960,127,0.465
33,Shimoyama 2012,adult,General,serum,domestic,2005,1970,75,0.213
34,Shimoyama 2014,adult,General,serum/stool,domestic,2012,1972,101,0.257
34,Shimoyama 2014,adult,General,serum/stool,domestic,2012,1961,151,0.43
34,Shimoyama 2014,adult,General,serum/stool,domestic,2012,1951,163,0.534
34,Shimoyama 2014,adult,General,serum/stool,domestic,2012,1941,90,0.511
35,Nakao 2011,adult,Patient,serum,domestic,2003,1964,74,0.243
35,Nakao 2011,adult,Patient,serum,domestic,2003,1963,142,0.366
35,Nakao 2011,adult,Patient,serum,domestic,2003,1953,466,0.586
35,Nakao 2011,adult,Patient,serum,domestic,2003,1943,460,0.635
35,Nakao 2011,adult,Patient,serum,domestic,2003,1933,264,0.617
36,Kawai 2010,adult,Patient,serum,domestic,2004,1984,70,0.157
36,Kawai 2010,adult,Patient,serum,domestic,2004,1974,150,0.28
36,Kawai 2010,adult,Patient,serum,domestic,2004,1964,143,0.343
36,Kawai 2010,adult,Patient,serum,domestic,2004,1954,56,0.691
37,Fujimoto 2007,adult,General,serum,domestic,2002,1982,172,0.244
37,Fujimoto 2007,adult,General,serum,domestic,2002,1972,691,0.302
37,Fujimoto 2007,adult,General,serum,domestic,2002,1962,608,0.465
37,Fujimoto 2007,adult,General,serum,domestic,2002,1952,735,0.631
37,Fujimoto 2007,adult,General,serum,domestic,2002,1942,958,0.681
37,Fujimoto 2007,adult,General,serum,domestic,2002,1932,655,0.711
38,"Nakayama, 2016",child,General,serum,domestic,2012,2001,24,0
38,"Nakayama, 2016",child,General,serum,domestic,2012,1997,320,0.031
38,"Nakayama, 2016",child,General,serum,domestic,2012,1995,109,0.037
39,"Fukuda, 2003",child,General,serum,foreign,NA,1998,108,0.102
39,"Fukuda, 2003",child,General,serum,foreign,NA,1993,90,0.056
39,"Fukuda, 2003",child,General,serum,foreign,NA,1988,102,0.206
40,"Yang, 1999",adult,General,serum,foreign,1996,1976,140,0.179
40,"Yang, 1999",adult,General,serum,foreign,1996,1966,119,0.311
40,"Yang, 1999",adult,General,serum,foreign,1996,1956,166,0.494
40,"Yang, 1999",adult,General,serum,foreign,1996,1946,120,0.6
41,"Shibata, 2000",adult,General,serum,foreign,1997,1967,40,0.2
41,"Shibata, 2000",adult,General,serum,foreign,1997,1962,60,0.35
41,"Shibata, 2000",adult,General,serum,foreign,1997,1957,80,0.388
41,"Shibata, 2000",adult,General,serum,foreign,1997,1952,79,0.532
41,"Shibata, 2000",adult,General,serum,foreign,1997,1947,66,0.47
41,"Shibata, 2000",adult,General,serum,foreign,1997,1942,130,0.515
41,"Shibata, 2000",adult,General,serum,foreign,1997,1937,181,0.608
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1923,650,0.723
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1924,840,0.675
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1925,992,0.704
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1926,1041,0.702
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1927,1025,0.697
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1928,1107,0.724
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1929,1122,0.697
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1930,1031,0.692
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1931,1022,0.705
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1932,985,0.713
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1933,915,0.703
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1934,811,0.698
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1935,819,0.713
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1936,791,0.704
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1937,721,0.688
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1938,643,0.7
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1939,589,0.684
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1940,584,0.68
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1941,614,0.671
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1942,524,0.689
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1943,490,0.647
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1944,462,0.634
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1945,366,0.607
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1946,431,0.65
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1947,552,0.623
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1948,571,0.618
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1949,537,0.65
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1950,504,0.627
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1951,481,0.582
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1952,442,0.624
42,"JPHC, CohortII",adult,General,serum,domestic,1993,1953,20,0.5
43,JPHCnext,adult,General,serum,domestic ,2012,1936,2,0.5
43,JPHCnext,adult,General,serum,domestic ,2012,1937,254,0.465
43,JPHCnext,adult,General,serum,domestic ,2012,1938,553,0.486
43,JPHCnext,adult,General,serum,domestic ,2012,1939,883,0.494
43,JPHCnext,adult,General,serum,domestic ,2012,1940,1355,0.477
43,JPHCnext,adult,General,serum,domestic ,2012,1941,1490,0.495
43,JPHCnext,adult,General,serum,domestic ,2012,1942,1596,0.471
43,JPHCnext,adult,General,serum,domestic ,2012,1943,1508,0.487
43,JPHCnext,adult,General,serum,domestic ,2012,1944,1548,0.495
43,JPHCnext,adult,General,serum,domestic ,2012,1945,1230,0.465
43,JPHCnext,adult,General,serum,domestic ,2012,1946,1413,0.49
43,JPHCnext,adult,General,serum,domestic ,2012,1947,2032,0.475
43,JPHCnext,adult,General,serum,domestic ,2012,1948,2040,0.466
43,JPHCnext,adult,General,serum,domestic ,2012,1949,2122,0.462
43,JPHCnext,adult,General,serum,domestic ,2012,1950,1914,0.455
43,JPHCnext,adult,General,serum,domestic ,2012,1951,1729,0.438
43,JPHCnext,adult,General,serum,domestic ,2012,1952,1572,0.429
43,JPHCnext,adult,General,serum,domestic ,2012,1953,1510,0.427
43,JPHCnext,adult,General,serum,domestic ,2012,1954,1447,0.426
43,JPHCnext,adult,General,serum,domestic ,2012,1955,1300,0.406
43,JPHCnext,adult,General,serum,domestic ,2012,1956,1236,0.403
43,JPHCnext,adult,General,serum,domestic ,2012,1957,1116,0.422
43,JPHCnext,adult,General,serum,domestic ,2012,1958,1119,0.377
43,JPHCnext,adult,General,serum,domestic ,2012,1959,1065,0.377
43,JPHCnext,adult,General,serum,domestic ,2012,1960,999,0.347
43,JPHCnext,adult,General,serum,domestic ,2012,1961,914,0.349
43,JPHCnext,adult,General,serum,domestic ,2012,1962,888,0.357
43,JPHCnext,adult,General,serum,domestic ,2012,1963,878,0.315
43,JPHCnext,adult,General,serum,domestic ,2012,1964,837,0.278
43,JPHCnext,adult,General,serum,domestic ,2012,1965,775,0.279
43,JPHCnext,adult,General,serum,domestic ,2012,1966,534,0.242
43,JPHCnext,adult,General,serum,domestic ,2012,1967,814,0.26
43,JPHCnext,adult,General,serum,domestic ,2012,1968,747,0.277
43,JPHCnext,adult,General,serum,domestic ,2012,1969,667,0.261
43,JPHCnext,adult,General,serum,domestic ,2012,1970,672,0.223
43,JPHCnext,adult,General,serum,domestic ,2012,1971,621,0.222
43,JPHCnext,adult,General,serum,domestic ,2012,1972,566,0.23
43,JPHCnext,adult,General,serum,domestic ,2012,1973,408,0.248
43,JPHCnext,adult,General,serum,domestic ,2012,1974,326,0.199
43,JPHCnext,adult,General,serum,domestic ,2012,1975,126,0.198
43,JPHCnext,adult,General,serum,domestic ,2012,1976,25,0.2
44,"Mizuno, 2010",adult,General,serum,domestic,1987,1952,654,0.701862385
45,"Mizuno, 2010",adult,General,serum,domestic,1987,1932,1733,0.772951529
45,"Mizuno, 2010",adult,General,serum,domestic,1987,1912,472,0.741440678
46,"Matsuhisa, 2003",adult,Patient,biopsy,foreign,1994,1974,,0.627
46,"Matsuhisa, 2003",adult,Patient,biopsy,foreign,1994,1964,,0.733
46,"Matsuhisa, 2003",adult,Patient,biopsy,foreign,1994,1954,,0.658
